Date,Category,Description,Amount
2024-12-01,Food,Dinner,300.0
2024-12-01,Transport,Bus ticket,100.0
2024-12-03,Entertainment,Movie,200.0
2024-12-09,Others,Medical,500.0
2024-12-05,Utilities,Internet bill,700.0
2024-12-05,Utilities,Internet bill,1000.0
2024-12-07,Transport,Air ticket,2500.0
2024-12-10,Others,Medical,10000.0
2024-12-11,Transport,Air,10000.0
2024-11-01,Food,Function,2000.0
2024-12-12,Food,Lunch,500.0
2024-11-02,Transport,Bus,200.0
2024-11-01,Food,Dinner,300.0
2024-11-02,Food,Dinner,200.0
2024-11-03,Food,Dinner,300.0
2024-12-12,Transport,Bus,400.0
